Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^GSPC,2022-08-08 04:00:00,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4140.06005859375,4221090000
^GSPC,2022-08-09 04:00:00,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,4122.47021484375,3913090000
^GSPC,2022-08-10 04:00:00,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4210.240234375,4546010000
^GSPC,2022-08-11 04:00:00,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4207.27001953125,4630200000
^GSPC,2022-08-12 04:00:00,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,4280.14990234375,3788010000
^GSPC,2022-08-15 04:00:00,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,4297.14013671875,3696830000
^GSPC,2022-08-16 04:00:00,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4305.2001953125,4329820000
^GSPC,2022-08-17 04:00:00,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,4274.0400390625,3885030000
^GSPC,2022-08-18 04:00:00,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,4283.740234375,3340330000
^GSPC,2022-08-19 04:00:00,4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,4228.47998046875,3761340000
^GSPC,2022-08-22 04:00:00,4195.080078125,4195.080078125,4129.85986328125,4137.990234375,4137.990234375,3907430000
^GSPC,2022-08-23 04:00:00,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,4128.72998046875,3823520000
^GSPC,2022-08-24 04:00:00,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,4140.77001953125,3583630000
^GSPC,2022-08-25 04:00:00,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,4199.1201171875,3566870000
^GSPC,2022-08-26 04:00:00,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375,4057.659912109375,3832750000
^GSPC,2022-08-29 04:00:00,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,4030.610107421875,3396510000
^GSPC,2022-08-30 04:00:00,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3986.159912109375,3835860000
^GSPC,2022-08-31 04:00:00,4000.669921875,4015.3701171875,3954.530029296875,3955.0,3955.0,4542490000
^GSPC,2022-09-01 04:00:00,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,3966.85009765625,4152250000
^GSPC,2022-09-02 04:00:00,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3924.260009765625,3665850000
^GSPC,2022-09-06 04:00:00,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,3908.18994140625,4127340000
^GSPC,2022-09-07 04:00:00,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3979.8701171875,3890320000
^GSPC,2022-09-08 04:00:00,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,4006.179931640625,3966850000
^GSPC,2022-09-09 04:00:00,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,4067.360107421875,3901940000
^GSPC,2022-09-12 04:00:00,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,4110.41015625,3814200000
^GSPC,2022-09-13 04:00:00,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,3932.68994140625,4224550000
^GSPC,2022-09-14 04:00:00,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,3946.010009765625,4293240000
^GSPC,2022-09-15 04:00:00,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,3901.35009765625,4441830000
^GSPC,2022-09-16 04:00:00,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,3873.330078125,7954650000
^GSPC,2022-09-19 04:00:00,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3899.889892578125,3766850000
^GSPC,2022-09-20 04:00:00,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,3855.929931640625,4058050000
^GSPC,2022-09-21 04:00:00,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,3789.929931640625,4078330000
^GSPC,2022-09-22 04:00:00,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,3757.989990234375,4284600000
^GSPC,2022-09-23 04:00:00,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,3693.22998046875,5144270000
^GSPC,2022-09-26 04:00:00,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,3655.0400390625,4886140000
^GSPC,2022-09-27 04:00:00,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,3647.2900390625,4577740000
^GSPC,2022-09-28 04:00:00,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,3719.0400390625,4684850000
^GSPC,2022-09-29 04:00:00,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,3640.469970703125,4681810000
^GSPC,2022-09-30 04:00:00,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,3585.6201171875,5645360000
^GSPC,2022-10-03 04:00:00,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,3678.429931640625,4806680000
^GSPC,2022-10-04 04:00:00,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,3790.929931640625,5146580000
^GSPC,2022-10-05 04:00:00,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,3783.280029296875,4293180000
^GSPC,2022-10-06 04:00:00,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,3744.52001953125,4252100000
^GSPC,2022-10-07 04:00:00,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,3639.659912109375,4449660000
^GSPC,2022-10-10 04:00:00,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3612.389892578125,3834320000
^GSPC,2022-10-11 04:00:00,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,3588.840087890625,4759030000
^GSPC,2022-10-12 04:00:00,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,3577.030029296875,4006830000
^GSPC,2022-10-13 04:00:00,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,3669.909912109375,5021680000
^GSPC,2022-10-14 04:00:00,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,3583.070068359375,4243030000
^GSPC,2022-10-17 04:00:00,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,3677.949951171875,4352780000
^GSPC,2022-10-18 04:00:00,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,3719.97998046875,4483740000
^GSPC,2022-10-19 04:00:00,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,3695.159912109375,4223800000
^GSPC,2022-10-20 04:00:00,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,3665.780029296875,4496620000
^GSPC,2022-10-21 04:00:00,3657.10009765625,3757.889892578125,3647.419921875,3752.75,3752.75,5078020000
^GSPC,2022-10-24 04:00:00,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,3797.340087890625,4747930000
^GSPC,2022-10-25 04:00:00,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,3859.110107421875,4843120000
^GSPC,2022-10-26 04:00:00,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,3830.60009765625,4817310000
^GSPC,2022-10-27 04:00:00,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,3807.300048828125,4687320000
^GSPC,2022-10-28 04:00:00,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,3901.06005859375,4459410000
^GSPC,2022-10-31 04:00:00,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,3871.97998046875,4820620000
^GSPC,2022-11-01 04:00:00,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,3856.10009765625,4481210000
^GSPC,2022-11-02 04:00:00,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,3759.68994140625,4899000000
^GSPC,2022-11-03 04:00:00,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,3719.889892578125,4625290000
^GSPC,2022-11-04 04:00:00,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,3770.550048828125,5400180000
^GSPC,2022-11-07 05:00:00,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,3806.800048828125,4341620000
^GSPC,2022-11-08 05:00:00,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,3828.110107421875,4607640000
^GSPC,2022-11-09 05:00:00,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,3748.570068359375,4645010000
^GSPC,2022-11-10 05:00:00,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,3956.3701171875,5781260000
^GSPC,2022-11-11 05:00:00,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,3992.929931640625,5593310000
^GSPC,2022-11-14 05:00:00,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,3957.25,4561930000
^GSPC,2022-11-15 05:00:00,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,3991.72998046875,5015310000
^GSPC,2022-11-16 05:00:00,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,3958.7900390625,4165320000
^GSPC,2022-11-17 05:00:00,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,3946.56005859375,4051780000
^GSPC,2022-11-18 05:00:00,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,3965.340087890625,4037360000
^GSPC,2022-11-21 05:00:00,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3949.93994140625,3850690000
^GSPC,2022-11-22 05:00:00,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,4003.580078125,3887990000
^GSPC,2022-11-23 05:00:00,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,4027.260009765625,3279720000
^GSPC,2022-11-25 05:00:00,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,4026.1201171875,1706460000
^GSPC,2022-11-28 05:00:00,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3963.93994140625,3615430000
^GSPC,2022-11-29 05:00:00,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3957.6298828125,3546040000
^GSPC,2022-11-30 05:00:00,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000
^GSPC,2022-12-01 05:00:00,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4076.570068359375,4527130000
^GSPC,2022-12-02 05:00:00,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4071.699951171875,4012620000
^GSPC,2022-12-05 05:00:00,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,3998.840087890625,4280820000
^GSPC,2022-12-06 05:00:00,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,3941.260009765625,4368380000
^GSPC,2022-12-07 05:00:00,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000
^GSPC,2022-12-08 05:00:00,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,3963.510009765625,4006900000
^GSPC,2022-12-09 05:00:00,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3934.3798828125,3888260000
^GSPC,2022-12-12 05:00:00,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3990.56005859375,3904130000
^GSPC,2022-12-13 05:00:00,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,4019.64990234375,5079360000
^GSPC,2022-12-14 05:00:00,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000
^GSPC,2022-12-15 05:00:00,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,3895.75,4493900000
^GSPC,2022-12-16 05:00:00,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,3852.360107421875,7493660000
^GSPC,2022-12-19 05:00:00,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3817.659912109375,3969610000
^GSPC,2022-12-20 05:00:00,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3821.6201171875,3985370000
^GSPC,2022-12-21 05:00:00,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000
^GSPC,2022-12-22 05:00:00,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000
^GSPC,2022-12-23 05:00:00,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000
^GSPC,2022-12-27 05:00:00,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000
^GSPC,2022-12-28 05:00:00,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000
^GSPC,2022-12-29 05:00:00,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000
^GSPC,2022-12-30 05:00:00,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000
^GSPC,2023-01-03 05:00:00,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000
^GSPC,2023-01-04 05:00:00,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000
^GSPC,2023-01-05 05:00:00,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000
^GSPC,2023-01-06 05:00:00,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000
^GSPC,2023-01-09 05:00:00,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000
^GSPC,2023-01-10 05:00:00,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000
^GSPC,2023-01-11 05:00:00,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000
^GSPC,2023-01-12 05:00:00,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000
^GSPC,2023-01-13 05:00:00,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000
^GSPC,2023-01-17 05:00:00,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000
^GSPC,2023-01-18 05:00:00,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000
^GSPC,2023-01-19 05:00:00,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000
^GSPC,2023-01-20 05:00:00,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000
^GSPC,2023-01-23 05:00:00,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,4019.81005859375,3945210000
^GSPC,2023-01-24 05:00:00,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,4016.949951171875,3320430000
^GSPC,2023-01-25 05:00:00,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000
^GSPC,2023-01-26 05:00:00,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000
^GSPC,2023-01-27 05:00:00,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000
^GSPC,2023-01-30 05:00:00,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000
^GSPC,2023-01-31 05:00:00,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000
^GSPC,2023-02-01 05:00:00,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000
^GSPC,2023-02-02 05:00:00,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000
^GSPC,2023-02-03 05:00:00,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000
^GSPC,2023-02-06 05:00:00,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000
^GSPC,2023-02-07 05:00:00,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4164.0,4355860000
^GSPC,2023-02-08 05:00:00,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000
^GSPC,2023-02-09 05:00:00,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000
^GSPC,2023-02-10 05:00:00,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000
^GSPC,2023-02-13 05:00:00,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000
^GSPC,2023-02-14 05:00:00,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000
^GSPC,2023-02-15 05:00:00,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000
^GSPC,2023-02-16 05:00:00,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000
^GSPC,2023-02-17 05:00:00,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000
^GSPC,2023-02-21 05:00:00,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000
^GSPC,2023-02-22 05:00:00,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000
^GSPC,2023-02-23 05:00:00,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,4012.320068359375,3952940000
^GSPC,2023-02-24 05:00:00,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3970.0400390625,3877700000
^GSPC,2023-02-27 05:00:00,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3982.239990234375,3836950000
^GSPC,2023-02-28 05:00:00,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,3970.14990234375,5043400000
^GSPC,2023-03-01 05:00:00,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,3951.389892578125,4249480000
^GSPC,2023-03-02 05:00:00,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,3981.35009765625,4244900000
^GSPC,2023-03-03 05:00:00,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4045.639892578125,4084730000
^GSPC,2023-03-06 05:00:00,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4048.419921875,4000870000
^GSPC,2023-03-07 05:00:00,4048.260009765625,4050.0,3980.31005859375,3986.3701171875,3986.3701171875,3922500000
^GSPC,2023-03-08 05:00:00,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3992.010009765625,3535570000
^GSPC,2023-03-09 05:00:00,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,3918.320068359375,4445260000
^GSPC,2023-03-10 05:00:00,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,3861.590087890625,5518190000
^GSPC,2023-03-13 04:00:00,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,3855.760009765625,6558020000
^GSPC,2023-03-14 04:00:00,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,3919.2900390625,5665870000
^GSPC,2023-03-15 04:00:00,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,3891.929931640625,6594010000
^GSPC,2023-03-16 04:00:00,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,3960.280029296875,5695790000
^GSPC,2023-03-17 04:00:00,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,3916.639892578125,9354280000
^GSPC,2023-03-20 04:00:00,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,3951.570068359375,5347140000
^GSPC,2023-03-21 04:00:00,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4002.8701171875,4920240000
^GSPC,2023-03-22 04:00:00,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,3936.969970703125,4533010000
